transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,total_amount,payment_method,shipping_cost
6524,1294,961,2022-10-23,1,130.88,0.0,130.88,Credit Card,11.29
6525,3411,327,2022-09-16,3,26.83,0.0,80.49,Credit Card,19.67
6526,3254,646,2024-11-18,1,14.6,0.0,14.6,Credit Card,13.32
6527,3372,450,2022-11-08,1,4.5,0.0,4.5,Credit Card,16.92
6528,4173,66,2023-08-23,2,18.05,0.1,32.49,Bank Transfer,17.48
6529,3834,81,2022-11-30,1,16.78,0.15,14.26,Credit Card,20.78
6530,1882,813,2024-10-11,2,44.87,0.0,89.74,Debit Card,7.12
6531,1303,18,2024-01-18,2,5.42,0.0,10.84,Credit Card,17.38
6532,2578,334,2022-03-20,3,36.26,0.0,108.78,Debit Card,19.9
6533,1367,295,2024-04-21,1,35.74,0.0,35.74,Credit Card,11.43
6534,2133,806,2022-07-23,1,12.15,0.1,10.94,PayPal,24.1
6535,2339,737,2024-04-10,2,15.27,0.1,27.49,Bank Transfer,18.68
6536,4129,422,2023-04-20,1,8.66,0.05,8.23,Debit Card,6.66
6537,4783,384,2024-03-11,2,19.59,0.0,39.18,Credit Card,5.59
6538,3422,13,2024-04-21,2,13.0,0.0,26.0,Bank Transfer,14.98
6539,3496,739,2023-11-12,1,36.3,0.0,36.3,Credit Card,6.59
6540,3914,96,2023-11-13,1,23.65,0.0,23.65,Credit Card,22.37
6541,1853,28,2023-12-17,2,27.75,0.05,52.72,Debit Card,21.11
6542,172,121,2024-12-26,1,11.05,0.05,10.5,Debit Card,19.41
6543,337,59,2024-11-04,1,4.18,0.2,3.34,Credit Card,22.05
6544,1878,95,2023-05-19,1,5.68,0.0,5.68,Bank Transfer,18.94
6545,782,128,2023-07-18,1,8.63,0.1,7.77,Credit Card,14.0
6546,3364,550,2024-08-13,1,29.5,0.15,25.08,Credit Card,12.74
6547,684,245,2022-11-23,1,28.55,0.1,25.7,Credit Card,12.28
6548,2699,394,2022-02-16,3,40.13,0.0,120.39,Credit Card,6.04
6549,2333,231,2022-06-12,1,14.18,0.1,12.76,Debit Card,22.38
6550,3912,172,2024-04-06,3,23.63,0.15,60.26,Credit Card,22.93
6551,4749,486,2024-09-26,2,12.1,0.0,24.2,Debit Card,9.51
6552,3208,797,2022-07-21,1,60.23,0.1,54.21,Bank Transfer,14.82
6553,4236,593,2022-04-25,2,37.02,0.0,74.04,Debit Card,22.82
6554,225,80,2024-03-26,1,17.73,0.0,17.73,Debit Card,7.29
6555,1701,848,2024-10-05,2,10.05,0.0,20.1,Credit Card,13.25
6556,3664,699,2024-03-11,1,9.49,0.0,9.49,Debit Card,15.04
6557,971,63,2024-09-19,1,41.57,0.1,37.41,PayPal,5.72
6558,147,870,2024-04-23,1,12.58,0.0,12.58,Debit Card,14.84
6559,1100,463,2023-03-01,2,14.34,0.15,24.38,Credit Card,12.24
6560,2161,754,2024-04-22,1,10.8,0.0,10.8,Credit Card,22.71
6561,4777,28,2024-12-13,1,27.75,0.0,27.75,Credit Card,12.98
6562,595,576,2023-01-26,3,67.56,0.05,192.55,Credit Card,13.33
6563,2198,349,2022-10-29,1,76.89,0.0,76.89,Debit Card,6.4
6564,885,891,2022-12-27,2,23.42,0.0,46.84,Credit Card,8.09
6565,830,546,2023-03-09,2,74.28,0.0,148.56,Credit Card,10.54
6566,3644,641,2022-04-06,4,23.26,0.0,93.04,Debit Card,6.91
6567,3452,915,2024-09-12,1,60.3,0.2,48.24,Credit Card,7.24
6568,3612,791,2024-07-10,1,11.3,0.0,11.3,Credit Card,5.68
6569,2130,397,2022-06-26,1,41.51,0.05,39.43,Bank Transfer,21.19
6570,3919,50,2022-03-08,2,13.59,0.0,27.18,Bank Transfer,6.13
6571,1619,583,2024-06-02,1,64.54,0.0,64.54,Credit Card,6.33
6572,4574,331,2022-09-25,2,63.47,0.05,120.59,Debit Card,3.51
6573,3684,485,2023-09-24,2,17.63,0.2,28.21,Credit Card,14.39
6574,4871,262,2024-07-27,2,23.0,0.0,46.0,Credit Card,14.06
6575,3926,925,2024-07-12,3,35.61,0.0,106.83,Credit Card,18.62
6576,2905,622,2023-03-19,1,62.39,0.15,53.03,PayPal,6.38
6577,2132,767,2022-10-02,1,67.04,0.2,53.63,Bank Transfer,5.84
6578,3435,899,2024-02-06,2,4.2,0.1,7.56,PayPal,17.04
6579,2349,482,2023-08-16,1,4.12,0.0,4.12,Debit Card,5.21
6580,413,771,2024-09-18,1,47.79,0.05,45.4,Debit Card,5.4
6581,2931,206,2024-05-26,2,24.83,0.0,49.66,Credit Card,17.85
6582,1332,576,2024-05-31,1,67.56,0.0,67.56,Debit Card,9.31
6583,85,739,2023-10-27,1,36.3,0.1,32.67,Debit Card,20.41
6584,4987,645,2022-12-07,2,23.72,0.0,47.44,Credit Card,24.83
6585,2366,706,2022-04-06,2,32.94,0.05,62.59,Bank Transfer,11.23
6586,874,164,2023-05-22,3,21.43,0.0,64.29,Credit Card,12.21
6587,2201,503,2024-05-30,2,41.47,0.0,82.94,PayPal,22.57
6588,3916,472,2024-02-17,1,26.38,0.0,26.38,Credit Card,24.36
6589,3177,275,2022-06-18,1,11.65,0.0,11.65,Credit Card,17.99
6590,3989,40,2022-11-21,1,28.45,0.0,28.45,Credit Card,8.77
6591,111,790,2023-02-20,1,34.3,0.0,34.3,Debit Card,16.43
6592,2298,64,2022-02-27,2,42.56,0.0,85.12,Debit Card,15.7
6593,4954,895,2024-09-21,1,25.77,0.0,25.77,Debit Card,12.42
6594,12,574,2023-01-06,1,21.96,0.0,21.96,Debit Card,21.18
6595,2234,276,2022-12-11,1,11.86,0.0,11.86,Credit Card,8.19
6596,655,731,2024-11-30,1,15.56,0.05,14.78,Credit Card,21.67
6597,625,415,2023-08-21,1,30.49,0.1,27.44,Credit Card,16.28
6598,3492,260,2023-06-08,1,37.02,0.0,37.02,Credit Card,16.89
6599,267,842,2022-08-20,4,35.86,0.05,136.27,Credit Card,9.8
6600,3733,471,2024-10-27,1,91.9,0.15,78.12,PayPal,10.4
6601,3553,741,2022-01-06,1,49.11,0.0,49.11,Debit Card,8.84
6602,853,754,2023-09-25,2,10.8,0.05,20.52,Credit Card,7.85
6603,4738,538,2024-10-12,1,15.72,0.0,15.72,PayPal,24.91
6604,4085,30,2023-01-03,1,10.12,0.0,10.12,Debit Card,19.92
6605,381,842,2024-05-06,1,35.86,0.0,35.86,Debit Card,15.78
6606,3063,332,2022-05-24,1,26.24,0.0,26.24,Debit Card,5.35
6607,417,749,2024-12-16,3,39.5,0.1,106.65,PayPal,24.1
6608,2823,545,2022-02-21,1,7.64,0.0,7.64,Credit Card,17.73
6609,3661,55,2023-02-02,2,22.32,0.0,44.64,Credit Card,22.35
6610,4586,489,2023-08-10,3,12.07,0.0,36.21,Debit Card,16.2
6611,895,906,2022-02-27,2,16.77,0.0,33.54,Debit Card,5.13
6612,2166,455,2024-02-26,2,13.71,0.1,24.68,Credit Card,10.91
6613,753,515,2023-07-13,2,36.49,0.0,72.98,Credit Card,10.7
6614,4159,541,2024-10-26,2,29.94,0.0,59.88,Credit Card,9.1
6615,3711,674,2023-11-20,2,21.43,0.0,42.86,Credit Card,24.09
6616,3018,365,2023-12-08,1,29.32,0.0,29.32,Bank Transfer,16.14
6617,3007,265,2023-08-02,2,6.02,0.0,12.04,Credit Card,18.59
6618,4387,828,2022-10-10,2,72.35,0.0,144.7,PayPal,12.21
6619,867,407,2023-12-24,1,35.61,0.0,35.61,Credit Card,9.72
6620,2530,265,2024-07-23,1,6.02,0.0,6.02,Credit Card,18.56
6621,3250,853,2024-04-13,1,37.01,0.0,37.01,Credit Card,24.19
6622,3657,420,2023-02-06,2,33.22,0.0,66.44,PayPal,23.28
6623,1752,274,2023-02-21,1,14.91,0.0,14.91,Credit Card,14.6
6624,3569,587,2024-10-02,1,3.15,0.0,3.15,Credit Card,24.22
6625,3263,74,2023-05-05,1,10.04,0.0,10.04,Credit Card,15.6
6626,655,298,2024-05-18,2,28.28,0.2,45.25,Credit Card,24.14
6627,2280,719,2022-11-22,1,10.51,0.0,10.51,Debit Card,24.95
6628,3,118,2024-06-26,5,8.97,0.1,40.36,Debit Card,20.91
6629,1134,693,2024-04-04,1,27.72,0.0,27.72,Credit Card,22.62
6630,147,982,2023-10-10,2,42.87,0.0,85.74,Debit Card,9.21
6631,2257,204,2022-02-21,1,18.84,0.0,18.84,Credit Card,8.2
6632,3867,132,2023-07-04,3,24.72,0.0,74.16,Credit Card,14.43
6633,2003,167,2022-08-05,1,10.1,0.0,10.1,Credit Card,23.5
6634,1885,196,2022-09-10,1,38.07,0.0,38.07,Debit Card,6.39
6635,4861,553,2024-12-01,1,22.54,0.0,22.54,Credit Card,9.08
6636,1269,641,2024-01-27,1,23.26,0.0,23.26,Credit Card,17.08
6637,4118,69,2023-07-08,1,6.01,0.0,6.01,PayPal,19.01
6638,3962,757,2024-03-14,1,15.62,0.1,14.06,Credit Card,15.52
6639,489,882,2024-02-20,2,64.53,0.1,116.15,Debit Card,2.99
6640,4928,796,2024-09-24,1,13.32,0.0,13.32,Debit Card,23.48
6641,3801,132,2022-08-21,1,24.72,0.0,24.72,Credit Card,11.41
6642,2737,650,2023-12-30,1,24.43,0.05,23.21,Bank Transfer,5.24
6643,3538,642,2023-03-04,2,4.79,0.0,9.58,Debit Card,7.07
6644,1190,296,2023-04-30,1,30.47,0.05,28.95,PayPal,6.64
6645,1098,533,2023-04-13,1,19.49,0.0,19.49,Credit Card,12.02
6646,1794,163,2024-01-28,1,8.17,0.0,8.17,Credit Card,10.96
6647,1693,555,2022-04-08,1,83.56,0.0,83.56,Debit Card,5.7
6648,2415,364,2024-10-04,2,16.7,0.0,33.4,Credit Card,20.21
6649,3883,258,2024-08-13,1,46.1,0.0,46.1,Credit Card,18.9
6650,3736,650,2022-11-04,1,24.43,0.0,24.43,Credit Card,7.57
6651,1152,914,2024-08-14,1,22.93,0.0,22.93,Debit Card,18.48
6652,4226,800,2024-05-30,1,12.82,0.05,12.18,PayPal,23.35
6653,4328,332,2023-08-21,1,26.24,0.0,26.24,Credit Card,11.56
6654,1832,105,2023-01-26,1,26.79,0.0,26.79,Bank Transfer,9.8
6655,3854,82,2022-09-30,1,12.16,0.2,9.73,Debit Card,12.97
6656,3092,298,2022-04-06,1,28.28,0.0,28.28,Bank Transfer,7.82
6657,4305,672,2022-09-11,1,26.79,0.0,26.79,Credit Card,23.43
6658,2602,699,2023-01-20,1,9.49,0.0,9.49,PayPal,7.89
6659,3868,588,2023-05-23,2,20.42,0.0,40.84,Debit Card,17.18
6660,1518,247,2022-10-03,1,9.89,0.0,9.89,Credit Card,10.31
6661,1294,793,2024-12-08,1,26.46,0.0,26.46,PayPal,23.47
6662,1486,413,2023-03-05,1,9.55,0.0,9.55,Bank Transfer,22.28
6663,3491,385,2022-11-10,1,16.92,0.0,16.92,Credit Card,13.96
6664,3806,617,2022-10-05,1,18.08,0.0,18.08,Credit Card,23.94
6665,3997,417,2023-10-31,4,6.18,0.1,22.25,Credit Card,10.92
6666,2000,565,2023-02-18,1,17.8,0.0,17.8,Debit Card,19.84
6667,278,745,2023-08-26,1,13.23,0.0,13.23,Credit Card,19.39
6668,3780,499,2023-06-05,1,38.65,0.0,38.65,Credit Card,20.45
6669,1188,833,2022-10-20,1,41.3,0.05,39.23,Credit Card,15.63
6670,2703,626,2023-01-25,1,14.59,0.15,12.4,Debit Card,17.31
6671,1188,773,2024-02-02,5,10.01,0.0,50.05,Credit Card,11.43
6672,148,747,2023-06-04,1,53.5,0.0,53.5,Credit Card,12.78
6673,4465,510,2023-05-22,3,2.5,0.05,7.12,Credit Card,17.82
6674,2335,489,2022-05-04,1,12.07,0.0,12.07,PayPal,17.38
6675,598,187,2022-05-13,3,15.16,0.0,45.48,PayPal,15.41
6676,398,777,2024-08-14,1,34.33,0.0,34.33,Credit Card,7.48
6677,3762,873,2024-09-30,1,21.93,0.0,21.93,Credit Card,9.57
6678,1434,780,2022-05-04,3,9.65,0.0,28.95,PayPal,16.88
6679,3551,503,2024-07-09,2,41.47,0.0,82.94,Debit Card,7.67
6680,4366,285,2023-12-10,1,21.84,0.0,21.84,Debit Card,20.2
6681,1078,413,2023-01-23,3,9.55,0.0,28.65,Debit Card,14.79
6682,3002,463,2024-02-15,1,14.34,0.0,14.34,Credit Card,19.99
6683,3435,616,2022-11-19,1,3.76,0.05,3.57,Credit Card,24.54
6684,2996,317,2022-08-16,1,35.15,0.2,28.12,Debit Card,20.69
6685,875,164,2022-08-22,1,21.43,0.0,21.43,Credit Card,23.67
6686,2815,287,2023-01-15,1,76.53,0.1,68.88,Bank Transfer,11.78
6687,3889,273,2023-02-07,1,4.44,0.0,4.44,PayPal,10.95
6688,686,307,2022-03-06,2,22.96,0.15,39.03,Credit Card,9.53
6689,4400,524,2024-05-20,3,16.22,0.0,48.66,Bank Transfer,19.73
6690,4864,30,2023-07-06,1,10.12,0.0,10.12,Credit Card,22.01
6691,2118,825,2022-08-25,2,2.61,0.05,4.96,PayPal,15.07
6692,220,61,2022-02-21,1,9.23,0.0,9.23,Debit Card,16.49
6693,1698,229,2023-08-10,2,172.82,0.05,328.36,Credit Card,13.11
6694,4608,615,2022-06-09,1,6.11,0.0,6.11,Credit Card,10.86
6695,1903,89,2024-08-01,1,60.59,0.0,60.59,Credit Card,7.33
6696,2192,663,2023-06-05,2,83.47,0.05,158.59,Credit Card,11.55
6697,152,718,2022-06-15,1,6.92,0.1,6.23,PayPal,16.74
6698,2924,810,2022-04-14,2,24.15,0.05,45.88,Credit Card,18.37
6699,2473,707,2024-01-12,1,28.03,0.0,28.03,Credit Card,13.82
6700,3109,879,2022-03-31,1,14.0,0.0,14.0,Debit Card,8.85
6701,2313,7,2023-03-18,1,31.61,0.15,26.87,Credit Card,23.86
6702,2596,364,2024-04-08,1,16.7,0.05,15.86,PayPal,14.7
6703,2403,832,2022-12-01,3,15.88,0.0,47.64,Debit Card,15.7
6704,1606,60,2022-03-07,1,12.68,0.0,12.68,Credit Card,13.47
6705,4981,880,2022-07-17,1,106.59,0.0,106.59,Debit Card,11.38
6706,1305,441,2024-06-24,1,24.97,0.0,24.97,Credit Card,15.06
6707,1228,832,2023-03-31,1,15.88,0.0,15.88,Debit Card,5.3
6708,3185,80,2022-01-29,1,17.73,0.1,15.96,Debit Card,21.63
6709,4769,813,2022-06-25,1,44.87,0.0,44.87,Credit Card,14.23
6710,2934,505,2023-07-29,1,10.58,0.0,10.58,Debit Card,5.66
6711,451,441,2023-03-14,2,24.97,0.0,49.94,Credit Card,6.52
6712,1807,80,2023-06-08,1,17.73,0.0,17.73,Credit Card,10.67
6713,4738,8,2022-10-17,1,47.22,0.0,47.22,Debit Card,10.97
6714,2773,799,2022-06-08,2,11.77,0.0,23.54,PayPal,5.23
6715,2305,515,2024-05-21,1,36.49,0.05,34.67,Credit Card,13.75
6716,3118,257,2023-09-14,2,8.44,0.0,16.88,Bank Transfer,22.06
6717,2912,608,2024-06-08,2,7.19,0.0,14.38,Credit Card,13.37
6718,2227,901,2024-01-17,1,62.57,0.0,62.57,Credit Card,10.92
6719,3374,978,2023-07-27,1,39.97,0.0,39.97,Bank Transfer,23.0
6720,2579,939,2023-08-08,1,14.93,0.0,14.93,Credit Card,19.93
6721,953,77,2023-04-26,1,15.2,0.0,15.2,Credit Card,13.16
6722,2035,961,2024-11-19,1,130.88,0.0,130.88,PayPal,0.61
6723,2753,866,2023-12-25,3,15.2,0.05,43.32,PayPal,7.51
6724,1799,211,2024-07-23,1,28.35,0.2,22.68,Credit Card,19.93
6725,3613,654,2022-06-29,1,13.22,0.1,11.9,Credit Card,7.59
6726,4061,963,2024-04-11,2,8.71,0.0,17.42,Credit Card,15.78
6727,1577,137,2022-06-21,1,9.05,0.15,7.69,Debit Card,22.03
6728,4031,228,2023-02-28,2,13.48,0.0,26.96,Bank Transfer,7.81
6729,2899,716,2022-03-20,1,13.5,0.1,12.15,Credit Card,10.62
6730,1638,500,2022-02-11,1,15.87,0.0,15.87,PayPal,14.68
6731,931,177,2022-07-08,1,31.78,0.05,30.19,Credit Card,23.65
6732,4497,975,2022-08-20,1,26.24,0.0,26.24,Bank Transfer,21.35
6733,1883,535,2022-09-09,1,103.67,0.0,103.67,Credit Card,0.28
6734,3163,425,2023-02-12,1,15.6,0.0,15.6,PayPal,7.38
6735,2235,433,2024-09-16,1,13.98,0.0,13.98,Debit Card,10.55
6736,4223,663,2022-04-29,1,83.47,0.0,83.47,Debit Card,5.96
6737,3205,925,2023-06-30,1,35.61,0.0,35.61,PayPal,10.39
6738,4460,862,2022-08-21,4,16.48,0.0,65.92,Debit Card,18.3
6739,2357,446,2023-06-28,2,38.78,0.0,77.56,Debit Card,19.5
6740,3284,246,2023-12-13,1,41.39,0.0,41.39,Credit Card,23.88
6741,1824,486,2022-06-25,1,12.1,0.0,12.1,Bank Transfer,6.02
6742,4666,258,2023-11-13,1,46.1,0.15,39.18,Credit Card,10.01
6743,1397,711,2022-10-13,2,16.79,0.0,33.58,Credit Card,7.22
6744,1566,971,2022-06-23,3,11.49,0.0,34.47,Credit Card,18.35
6745,3769,778,2022-09-29,1,9.44,0.0,9.44,Credit Card,10.69
6746,4099,148,2022-05-25,1,39.14,0.0,39.14,Credit Card,18.17
6747,1856,657,2022-10-19,1,278.27,0.0,278.27,Credit Card,2.92
6748,2545,613,2024-12-12,1,19.35,0.0,19.35,Credit Card,12.34
6749,3839,39,2022-09-24,1,21.0,0.0,21.0,Credit Card,24.28
6750,1795,394,2022-03-02,2,40.13,0.0,80.26,Credit Card,9.07
6751,2875,188,2022-08-27,2,9.05,0.0,18.1,Debit Card,10.54
6752,1409,368,2022-07-11,1,50.36,0.05,47.84,Bank Transfer,14.3
6753,965,686,2023-08-04,1,15.42,0.05,14.65,Credit Card,12.75
6754,2249,743,2023-12-16,2,47.92,0.0,95.84,Debit Card,24.11
6755,240,69,2023-03-14,1,6.01,0.0,6.01,PayPal,20.74
6756,1702,206,2024-04-02,2,24.83,0.0,49.66,Bank Transfer,16.13
6757,504,156,2024-11-10,1,58.88,0.0,58.88,Credit Card,10.51
6758,4286,75,2024-05-08,1,20.79,0.0,20.79,Credit Card,16.21
6759,1775,957,2022-05-24,4,67.8,0.0,271.2,Debit Card,11.57
6760,1062,915,2023-05-07,1,60.3,0.0,60.3,PayPal,3.38
6761,3018,546,2024-03-06,2,74.28,0.0,148.56,Bank Transfer,6.15
6762,4040,723,2022-12-29,3,7.43,0.0,22.29,Credit Card,17.46
6763,488,333,2022-01-21,2,32.42,0.0,64.84,Bank Transfer,18.86
6764,1597,944,2022-01-07,1,25.65,0.1,23.08,Credit Card,20.45
6765,1387,44,2024-01-17,1,135.32,0.1,121.79,Credit Card,2.89
6766,2284,820,2022-08-27,3,3.38,0.1,9.13,Credit Card,7.26
6767,3150,192,2023-05-09,1,12.18,0.0,12.18,Debit Card,10.54
6768,2261,818,2022-03-14,1,29.2,0.0,29.2,PayPal,20.37
6769,2475,669,2023-04-28,2,69.59,0.0,139.18,PayPal,7.55
6770,1283,8,2022-10-20,2,47.22,0.0,94.44,Credit Card,9.3
6771,1720,177,2022-02-17,3,31.78,0.0,95.34,Debit Card,6.24
6772,2218,770,2024-05-16,2,8.99,0.15,15.28,Credit Card,19.94
6773,2099,362,2024-02-18,2,81.67,0.05,155.17,Credit Card,5.84
6774,4154,801,2022-03-24,2,19.84,0.0,39.68,Debit Card,5.69
6775,1092,363,2022-08-26,2,58.81,0.0,117.62,Credit Card,12.92
6776,4034,605,2023-04-27,3,29.12,0.0,87.36,Credit Card,19.93
6777,3258,392,2024-12-22,1,26.95,0.0,26.95,Credit Card,21.81
6778,525,598,2022-11-16,4,11.82,0.05,44.92,PayPal,13.88
6779,2164,638,2022-11-08,1,3.75,0.0,3.75,Bank Transfer,7.56
6780,1384,798,2023-01-27,1,7.28,0.0,7.28,Credit Card,18.83
6781,4818,15,2023-06-15,2,4.53,0.0,9.06,Credit Card,19.63
6782,2399,758,2022-12-27,1,19.36,0.0,19.36,Credit Card,22.53
6783,3323,944,2024-12-27,2,25.65,0.0,51.3,Bank Transfer,7.18
6784,1284,545,2024-10-01,1,7.64,0.05,7.26,Bank Transfer,10.89
6785,4081,909,2022-02-20,4,21.77,0.0,87.08,Credit Card,20.68
6786,1157,417,2024-04-19,1,6.18,0.0,6.18,Credit Card,8.92
6787,4282,504,2023-01-09,2,23.77,0.0,47.54,PayPal,24.67
6788,2352,360,2023-01-30,1,32.72,0.0,32.72,Bank Transfer,19.63
6789,1725,515,2022-02-02,1,36.49,0.0,36.49,Debit Card,22.07
6790,2899,792,2022-05-23,3,86.98,0.0,260.94,Credit Card,8.82
6791,1148,757,2024-04-12,1,15.62,0.0,15.62,Debit Card,6.83
6792,3784,212,2022-12-21,1,24.27,0.0,24.27,Debit Card,11.24
6793,4160,444,2022-05-15,1,7.03,0.0,7.03,Credit Card,13.71
6794,2666,385,2022-06-05,1,16.92,0.0,16.92,Credit Card,21.62
6795,3963,927,2024-04-02,4,20.64,0.0,82.56,Debit Card,12.2
6796,4254,243,2024-07-15,1,78.87,0.15,67.04,Debit Card,2.54
6797,2800,127,2022-08-11,3,3.93,0.0,11.79,Bank Transfer,8.36
6798,2891,281,2023-11-04,1,15.87,0.1,14.28,Debit Card,13.99
6799,2217,865,2023-01-13,1,31.87,0.0,31.87,PayPal,6.08
6800,3714,239,2022-03-20,2,83.52,0.0,167.04,Credit Card,2.38
6801,3000,79,2023-03-24,1,17.26,0.0,17.26,Credit Card,12.87
6802,4622,971,2023-12-13,1,11.49,0.1,10.34,Bank Transfer,10.9
6803,135,785,2022-08-09,2,122.74,0.0,245.48,Bank Transfer,13.11
6804,1475,641,2024-12-27,3,23.26,0.0,69.78,PayPal,7.26
6805,1748,440,2022-08-24,2,27.14,0.2,43.42,PayPal,19.57
6806,3643,916,2023-09-15,1,16.04,0.1,14.44,Debit Card,5.59
6807,4046,844,2022-05-27,1,8.88,0.0,8.88,Debit Card,7.42
6808,822,569,2024-02-01,2,21.98,0.0,43.96,Bank Transfer,16.3
6809,3694,142,2022-04-20,1,46.18,0.15,39.25,Debit Card,20.3
6810,999,655,2022-02-17,1,10.04,0.0,10.04,PayPal,8.83
6811,527,624,2022-09-09,1,4.22,0.05,4.01,Debit Card,10.61
6812,4898,183,2024-08-05,1,5.8,0.05,5.51,Bank Transfer,18.74
6813,2334,447,2024-05-30,1,35.12,0.0,35.12,Credit Card,13.77
6814,3075,355,2023-07-30,2,56.14,0.0,112.28,Credit Card,11.55
6815,3976,729,2024-08-08,3,14.4,0.0,43.2,Credit Card,12.97
6816,4861,630,2023-04-20,1,101.02,0.05,95.97,Bank Transfer,4.72
6817,1104,441,2022-11-28,1,24.97,0.0,24.97,Credit Card,14.44
6818,4228,95,2022-06-13,1,5.68,0.0,5.68,Debit Card,17.89
6819,2569,756,2024-07-06,2,10.74,0.0,21.48,PayPal,18.82
6820,2414,467,2024-09-26,2,77.19,0.1,138.94,Debit Card,11.08
6821,4884,61,2024-07-25,2,9.23,0.0,18.46,Credit Card,5.18
6822,4231,815,2024-10-25,1,11.14,0.0,11.14,Credit Card,23.42
6823,4658,581,2022-12-04,1,9.56,0.0,9.56,Credit Card,9.32
6824,2219,419,2024-06-15,1,7.84,0.0,7.84,Debit Card,19.07
6825,4726,71,2024-07-16,2,17.47,0.0,34.94,PayPal,24.6
6826,323,93,2022-08-25,2,30.59,0.1,55.06,Credit Card,12.44
6827,4807,234,2024-12-13,1,14.91,0.1,13.42,Credit Card,21.64
6828,4060,386,2023-08-19,2,40.15,0.0,80.3,Debit Card,23.02
6829,1910,96,2023-08-13,2,23.65,0.2,37.84,Credit Card,21.84
6830,22,941,2022-12-30,1,31.21,0.0,31.21,Credit Card,19.64
6831,3218,122,2022-07-21,2,28.07,0.0,56.14,Credit Card,7.37
6832,687,732,2023-06-16,1,9.66,0.0,9.66,Credit Card,11.52
6833,863,626,2022-08-12,1,14.59,0.05,13.86,Credit Card,10.11
6834,3838,561,2023-04-11,3,9.69,0.0,29.07,Credit Card,7.29
6835,2349,454,2023-12-12,2,7.43,0.0,14.86,Credit Card,12.63
6836,759,993,2024-06-21,1,22.8,0.0,22.8,PayPal,8.59
6837,3079,564,2023-08-16,1,11.69,0.0,11.69,Credit Card,18.66
6838,1485,831,2023-12-27,2,2.35,0.0,4.7,Credit Card,9.91
6839,3693,792,2023-09-05,1,86.98,0.0,86.98,Credit Card,1.14
6840,4559,605,2022-03-25,3,29.12,0.0,87.36,Bank Transfer,19.63
6841,4391,47,2024-03-07,1,17.23,0.0,17.23,Debit Card,15.61
6842,693,966,2023-06-25,2,15.52,0.1,27.94,Credit Card,19.82
6843,4415,764,2022-03-02,1,9.48,0.0,9.48,PayPal,18.77
6844,605,38,2022-05-27,1,55.87,0.0,55.87,Debit Card,14.37
6845,138,770,2024-06-07,1,8.99,0.0,8.99,Bank Transfer,18.38
6846,3825,536,2023-11-06,1,57.13,0.0,57.13,Credit Card,12.42
6847,1991,930,2023-01-07,1,63.21,0.0,63.21,Credit Card,10.23
6848,2952,500,2022-09-10,1,15.87,0.0,15.87,Credit Card,12.04
6849,428,939,2022-10-23,1,14.93,0.0,14.93,Debit Card,11.64
6850,1701,6,2024-04-26,3,47.49,0.05,135.35,Credit Card,11.83
6851,4813,874,2022-07-08,1,74.29,0.0,74.29,Credit Card,2.69
6852,4769,368,2024-03-12,1,50.36,0.0,50.36,Debit Card,7.02
6853,2095,878,2024-11-15,1,30.45,0.0,30.45,Debit Card,15.64
6854,3474,56,2023-04-06,1,26.84,0.0,26.84,Credit Card,11.99
6855,457,950,2024-02-10,1,21.17,0.15,17.99,Debit Card,5.61
6856,4775,194,2023-08-20,1,26.63,0.0,26.63,Credit Card,15.17
6857,3862,201,2022-12-24,1,10.37,0.05,9.85,PayPal,9.65
6858,2662,765,2024-04-04,1,18.87,0.1,16.98,Debit Card,21.15
6859,322,886,2024-06-09,3,10.02,0.0,30.06,PayPal,18.22
6860,1858,22,2023-11-20,1,41.53,0.0,41.53,Credit Card,8.5
6861,2423,909,2024-08-05,1,21.77,0.0,21.77,Debit Card,24.35
6862,2592,242,2022-05-21,1,40.29,0.0,40.29,Credit Card,20.56
6863,1361,184,2023-03-30,1,44.87,0.0,44.87,Debit Card,17.62
6864,2888,7,2022-01-27,1,31.61,0.2,25.29,Credit Card,18.73
6865,3096,562,2023-06-29,1,17.04,0.0,17.04,Debit Card,9.56
6866,4472,778,2024-12-24,3,9.44,0.0,28.32,Credit Card,5.5
6867,96,483,2024-10-09,1,18.0,0.0,18.0,PayPal,19.96
6868,1752,760,2022-12-09,3,9.32,0.1,25.16,Credit Card,10.98
6869,1625,305,2022-08-30,1,20.72,0.05,19.68,Credit Card,8.26
6870,1007,990,2023-04-18,4,25.03,0.05,95.11,Debit Card,5.2
6871,2491,90,2024-06-16,1,31.42,0.1,28.28,Credit Card,22.76
6872,3231,190,2022-08-12,1,23.59,0.0,23.59,Debit Card,7.7
6873,1720,283,2022-09-18,2,21.4,0.0,42.8,Bank Transfer,18.98
6874,968,656,2024-10-09,1,26.55,0.0,26.55,Credit Card,7.47
6875,2986,519,2022-11-17,3,71.42,0.0,214.26,Credit Card,11.58
6876,74,566,2022-02-09,2,24.66,0.0,49.32,Credit Card,20.3
6877,2254,688,2023-01-26,1,26.22,0.0,26.22,Debit Card,8.74
6878,1836,620,2022-09-27,2,57.86,0.0,115.72,Debit Card,5.61
6879,2641,440,2023-09-23,1,27.14,0.0,27.14,Credit Card,21.11
6880,2359,700,2022-01-19,1,6.93,0.0,6.93,PayPal,15.55
6881,1882,782,2022-01-03,1,16.98,0.0,16.98,Credit Card,21.12
